"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 08 05:42:28 GMT 2022","Tue Nov 08 05:42:29 GMT 2022","1083","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Nov 08 05:42:19 GMT 2022","Tue Nov 08 05:42:20 GMT 2022","1107","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Nov 08 05:42:00 GMT 2022","Tue Nov 08 05:42:02 GMT 2022","1123","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:42:16 GMT 2022","Tue Nov 08 05:42:17 GMT 2022","1076","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:09 GMT 2022","Tue Nov 08 05:42:10 GMT 2022","1095","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:41:59 GMT 2022","Tue Nov 08 05:41:59 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:42:02 GMT 2022","Tue Nov 08 05:42:03 GMT 2022","1076","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:41:59 GMT 2022","Tue Nov 08 05:41:59 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:42:20 GMT 2022","Tue Nov 08 05:42:21 GMT 2022","1078","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Nov 08 05:42:06 GMT 2022","Tue Nov 08 05:42:07 GMT 2022","1104","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:36 GMT 2022","Tue Nov 08 05:42:37 GMT 2022","1076","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Nov 08 05:42:33 GMT 2022","Tue Nov 08 05:42:35 GMT 2022","1098","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Nov 08 05:42:24 GMT 2022","Tue Nov 08 05:42:25 GMT 2022","1107","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Nov 08 05:42:04 GMT 2022","Tue Nov 08 05:42:05 GMT 2022","1093","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:42:11 GMT 2022","Tue Nov 08 05:42:13 GMT 2022","1104","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:30 GMT 2022","Tue Nov 08 05:42:31 GMT 2022","1097","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Nov 08 05:42:10 GMT 2022","Tue Nov 08 05:42:11 GMT 2022","1082","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:31 GMT 2022","Tue Nov 08 05:42:32 GMT 2022","1085","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Nov 08 05:42:29 GMT 2022","Tue Nov 08 05:42:30 GMT 2022","1083","test_function.test_filters","test_4_filters_brand","","","","Brand",""
"broken","Tue Nov 08 05:42:21 GMT 2022","Tue Nov 08 05:42:22 GMT 2022","1096","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Nov 08 05:42:13 GMT 2022","Tue Nov 08 05:42:14 GMT 2022","1089","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:05 GMT 2022","Tue Nov 08 05:42:06 GMT 2022","1119","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:41:59 GMT 2022","Tue Nov 08 05:41:59 GMT 2022","0","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:42:03 GMT 2022","Tue Nov 08 05:42:04 GMT 2022","1085","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:42:35 GMT 2022","Tue Nov 08 05:42:36 GMT 2022","1109","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Nov 08 05:42:08 GMT 2022","Tue Nov 08 05:42:09 GMT 2022","1101","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:27 GMT 2022","Tue Nov 08 05:42:28 GMT 2022","1095","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Nov 08 05:42:17 GMT 2022","Tue Nov 08 05:42:18 GMT 2022","1103","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:25 GMT 2022","Tue Nov 08 05:42:26 GMT 2022","1100","test_function.test_filters","test_3_filters_image","","","","Image",""
"broken","Tue Nov 08 05:42:15 GMT 2022","Tue Nov 08 05:42:16 GMT 2022","1102","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:41:59 GMT 2022","Tue Nov 08 05:42:00 GMT 2022","1127","test_function.test_filters","test_1_filters_price","","","","Sale price",""
"broken","Tue Nov 08 05:42:22 GMT 2022","Tue Nov 08 05:42:24 GMT 2022","1082","test_function.test_filters","test_3_filters_image","","","","Images",""
"broken","Tue Nov 08 05:42:14 GMT 2022","Tue Nov 08 05:42:15 GMT 2022","1072","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:07 GMT 2022","Tue Nov 08 05:42:08 GMT 2022","1084","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:18 GMT 2022","Tue Nov 08 05:42:19 GMT 2022","1089","test_function.test_filters","test_2_filters_stock","","","","Stock",""
"broken","Tue Nov 08 05:42:32 GMT 2022","Tue Nov 08 05:42:33 GMT 2022","1088","test_function.test_filters","test_5_filters_category","","","","Brand",""
"broken","Tue Nov 08 05:42:26 GMT 2022","Tue Nov 08 05:42:27 GMT 2022","1086","test_function.test_filters","test_3_filters_image","","","","Image",""
